RegionName,State,Metro,CountyName,Type,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,4-Bedroom,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,3800,3750,3980,3800,3800,3675,4100,3750,3750,4000,3950,4100,3900,3700,3700,3600,3900,3900
Greenwich,CT,Stamford,Fairfield,4-Bedroom,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6900,7500,6800,6700,6700,6500,6300,5950,5950,5950,5950,5850,6500,6500,6800,6800,6500,6500,6500,6000,6500,6000,6500,6800,6800,6500,6500,6500,6800,6075,5500,5000,5200,5800,6500,6500,6500,5950,5950
Malden,MA,Boston,Middlesex,4-Bedroom,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2750,2700,2800,2800,2600,2400,2200,2200,2200,2400,2500,2500,2600,2600,2800,2850
Newport Beach,CA,Los Angeles-Long Beach-Anaheim,Orange,4-Bedroom,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,7500,6600,6000,6000,6000,6900,6650,7800,7495,7675,7800,7500,6800,7500,7500,7495,6975,7300,8000,6900,7650
Ewa Beach,HI,Urban Honolulu,Honolulu,4-Bedroom,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3287.5,3400,3300,3275,3300,3125,3175,3000,3000,3000,3200,2925,3200,3200,3300,3375,3275
Kissimmee,FL,Orlando,Osceola,4-Bedroom,226,,,,,,,,,,,,,1275,1297.5,1266,1200,1275,1250,1250,1295,1250,1250,1250,1250,1200,1200,1297,1300,1395,1350,1450,1400,1400,1395,1372.5,1350,1400,1450,1595,1492.5,1450,1450,1450,1500,1495,1475,1500,1450,1400,1400,1400,1550,1599,1512.5,1350,1395,1400,1372.5,1352.5,1355,1385,1450,1400,1425,1450,1450,1450,1450,1450,1495,1455,1450,1450,1500,1500,1495,1500,1500,1500,1500,1500,1500,1497.5,1500,1500,1595,1595,1599,1550,1575,1550,1599,1525,1595,1600,1629,1625,1630,1653,1695,1700,1695
San Clemente,CA,Los Angeles-Long Beach-Anaheim,Orange,4-Bedroom,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,4200,4000,4050,4350,4000,4099,4300,4300,4550,4550,4475,4400,4225,4300,4475,4349.5,4100,4300
Brentwood,CA,San Francisco,Contra Costa,4-Bedroom,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,2400,2472.5,2500,2495,2450,2400,2437.5,2375,2400,2400,2400,2550,2695,2600,2600,2600,2695,2600,2525,2595,2595,2500,2600,2750,2700,2700,2700
Mansfield,TX,Dallas-Fort Worth,Tarrant,4-Bedroom,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.5,2095,2095,1999.5,1972.5,1900,1950,1950,1950,1950,1997.5,2100,2125,2050,2095
Rocklin,CA,Sacramento,Placer,4-Bedroom,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.5,2475,2400,2350,2472.5,2650,2595,2495,2495,2495,2500,2550
Lake Elsinore,CA,Riverside,Riverside,4-Bedroom,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1850,1850,1900,2000,2000,1950,1912.5,1995,2000,2035,2000,2000,1997.5,2000,2100,2125,2100,2100,2145,2050,2047.5
Medford,MA,Boston,Middlesex,4-Bedroom,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2675,2800,2700,2800,2800,2600,2600,2600,2600,2600,2500,2400,2600,2300,2600,2700,2800,2800,2800,2800,2700,2700,2700,2500,2500,2725,2750,2800,2825,3000,2850,2800,2800,2800,2800,2700,3000,3000,2850,2987.5,3200,3200,3000,2800,2600,2800,2675,2725,2800,2900,2950,3000,3100,3200,3200,3000,3000,3200,3300,3200,3300,3400,3400,3400,3250,3250,3200
Eastvale,CA,Riverside,Riverside,4-Bedroom,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475,2500,2500,2500,2550,2550,2600,2550,2525,2580,2600,2580,2562.5,2500,2500,2500,2550,2600,2600,2625,2600,2600
Missouri City,TX,Houston,Fort Bend,4-Bedroom,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,1900,1850,1900,1850,1875,1885,1897.5,1900,1895,1850,1850,1825,1850,1895,2000,1975,1895
Valrico,FL,Tampa,Hillsborough,4-Bedroom,235,,,,,,,,,,,,,,1672.5,1595,1550,1550,1695,1600,1600,1600,1600,1600,1595,1570,1600,1600,1600,1650,1600,1500,1500,1525,1500,1600,1670,1700,1772.5,1797.5,1750,1750,1750,1700,1685,1685,1700,1700,1750,1700,1700,1695,1750,1700,1700,1750,1775,1700,1700,1675,1650,1650,1650,1675,1742.5,1757.5,1750,1700,1750,1695,1700,1700,1800,1800,1795,1795,1825,1745,1750,1700,1747,1745,1722.5,1772.5,1785,1795,1797.5,1865,1935,1969.5,1870,1825,1800,1800,1775,1755,1747.5,1825,1860,1850,1920,1995,1900
Atascocita,TX,Houston,Harris,4-Bedroom,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785,1637.5,1620,1600,1600,1600,1700,1750,1595,1595,1600,1600,1650,1729,1750,1750,1700,1699.5,1700,1699.5,1775,1747.5,1750,1759,1750,1750,1799.5,1995,1764.5,1737,1700,1729,1725,1749.5,1789.5,1650,1704.5,1727,1695,1725,1775,1797.5,1775,1795,1750,1750,1750,1745,1780,1750,1800,1950,1875,1832.5,1825
The Hammocks,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,237,,,,,,,,,,,,,,,,,2200,2025,2100,2200,2200,2200,2150,2200,2200,2200,2175,2175,2100,2175,2200,2200,2200,2200,2200,2200,2200,2300,2300,2250,2300,2300,2305,2300,2300,2299,2200,2268,2200,2200,2200,2200,2200,2200,2295,2300,2300,2285,2300,2300,2250,2250,2325,2300,2300,2300,2200,2300,2400,2400,2350,2325,2375,2390,2300,2450,2325,2500,2300,2450,2350,2285,2200,2200,2300,2300,2400,2450,2395,2450,2500,2450,2425,2400,2450,2500,2500,2450,2499,2500,2495,2500
Kailua,HI,Urban Honolulu,Honolulu,4-Bedroom,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.5,3595,3495,3700,3900,3650,3750,3800,3500,3350,3600,3600,3800,3800,3800,4225,3995,4000
Castle Rock,CO,Denver,Douglas,4-Bedroom,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,2500,2500,2597.5,2500,2495,2472.5,2395,2447.5,2497.5,2497.5,2495,2625,2800,2595,2595,2675,2550,2500
Spring,TX,Houston,Harris,4-Bedroom,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1500,1475,1475,1550,1495,1500,1550,1525,1479,1489.5,1450,1475,1450,1475,1550,1600,1575,1585,1595,1575,1600,1625,1625,1637.5,1600,1595,1625,1650,1625,1650,1625,1625,1595,1599,1650,1612.5,1600,1612.5,1695,1695,1650,1650,1675,1650,1597.5,1690,1662.5,1647.5,1600,1600,1595,1600,1604,1650,1625,1650,1650,1675,1700,1675,1715,1675,1690,1700,1700,1695
Brookline,MA,Boston,Norfolk,4-Bedroom,241,,,,,,,,,,,,,,3025,3097.5,3000,3000,3100,3000,3199,3050,3225,3250,3400,3300,3400,3400,3500,3300,3300,3300,3300,3500,3600,3650,3650,3525,3500,3600,3600,3600,3699.5,3600,3600,3500,3700,3700,3747.5,3800,3800,3900,3800,3800,3800,3800,3700,3600,3800,3900,3950,3950,3900,3900,3900,3900,3825,3700,3600,3600,3750,4000,4200,4100,4000,4000,3900,3850,3850,3700,3800,3800,3700,3900,4050,4050,3950,4000,4000,4000,4000,4000,4000,4000,4200,4500,4500,4500,4200,4000,4100,4100,4100
Homestead,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,242,,,,,,,,,,,,1450,1425,1600,1600,1550,1450,1467.5,1500,1500,1550,1500,1472.5,1495,1450,1475,1450,1425,1450,1450,1350,1450,1450,1500,1500,1550,1570,1600,1600,1585,1592.5,1650,1585,1550,1562.5,1600,1600,1600,1550,1550,1550,1500,1600,1600,1600,1600,1600,1650,1650,1600,1600,1650,1625,1675,1600,1595,1750,1750,1612.5,1650,1750,1762.5,1800,1800,1799,1799,1850,1800,1800,1800,1820,1650,1800,1787.5,1837.5,1800,1800,1850,1825,1850,1850,1900,1900,1850,1900,1860,1800,1897,1900,1950,1962.5,1947.5
South Hill,WA,Seattle,Pierce,4-Bedroom,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,1950,1950,1895,1965,1990,1897.5,1972.5,1995,1895,1997.5,2095,2050,2035
Mc Lean,VA,Washington,Fairfax,4-Bedroom,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3850,3800,3830,3900,3900,4150,3800,3750,3500,3600,3650,3725,3600,3650,3800,3799,3800,3795
Clayton,NC,Raleigh,Johnston,4-Bedroom,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1600,1720,1695,1697.5,1629,1705,1600,1555,1582.5,1590,1592.5,1595,1656,1695,1695,1687,1650
Danville,CA,San Francisco,Contra Costa,4-Bedroom,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,4300,4500,4300,4295,4800,4800,4700,4600,4495,4295,4200,4450,4200,4200,4295,4500,4800,4700,4900
Johns Creek,GA,Atlanta,Fulton,4-Bedroom,247,,,,,,,,,,,,,,,,,2000,1895,1950,1800,1850,1850,1800,1825,1797.5,1875,1870,1850,1850,1850,1887.5,1795,1797.5,1795,1850,1850,1825,1800,1849,1800,2000,2000,1900,1950,1944.5,1800,1900,1875,1972.5,1985,1900,2000,1995,1950,2000,1922.5,1900,1880,1995,1970,1900,1950,2000,2000,2000,2065,2000,2000,2000,2097.5,2000,2000,1950,2000,2200,2000,2000,2100,2200,2107.5,2100,2000,2000,2000,2125,2104.5,2100,2130,2100,2140,2150,2100,2100,2100,2100,2100,2100,2100,2170,2120,2126,2100
Huntersville,NC,Charlotte,Mecklenburg,4-Bedroom,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,1850,1825,1895,1875,1897.5,1850,1885,1895,1850,1800,1795,1795,1819,1825,1875,1837.5,1845,1975
Menifee,CA,Riverside,Riverside,4-Bedroom,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1997,2017.5,1972.5,1995,2030,2034.5,2000,1997,2000,2050,2125,2095,2200,2100,2150,2200,2200,2200
Cleveland Heights,OH,Cleveland,Cuyahoga,4-Bedroom,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1212.5,1100,1150,1100,1150,1100,1100,1112.5,1100,1125,1200,1200,1250,1250,1245,1247.5
Longwood,FL,Orlando,Seminole,4-Bedroom,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2295,2297.5,2200,2350,2200,2142.5,2293.5,2382.5,2295,2222,2297.5,2347.5,2197.5,2222.5,2145,2183
Sammamish,WA,Seattle,King,4-Bedroom,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895,2962.5,2850,2897.5,2922.5,2900,3072.5,3195,3200,3050,3100,2995,2995,3000,3000,3000,3000,3000,3300,3122,3200,3100
Doral,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,253,,,,,,,,,,,,2500,2500,2500,2500,2500,2600,2600,2600,2500,2500,2500,2500,2600,2600,2650,2695,2700,2700,2700,2600,2590,2600,2600,2700,2590,2550,2595,2700,2800,2725,2700,2675,2600,2650,2600,2650,2650,2600,2600,2590,2650,2750,2800,2750,2750,2750,2700,2700,2700,2800,2800,2800,2900,3000,2874.5,2900,3000,3000,2950,2900,2900,2900,2950,2950,3000,2800,2850,2899,2950,2850,2899.5,2700,2800,2850,2900,2900,2894.5,3000,3000,2992.5,3000,2950,3000,3000,2990,2990,3000,3050,3050,3000,3000
Diamond Bar,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4-Bedroom,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898,2850,2780,2800,2850,2850,2850,2900,2900,2950,2950,2950,3000,2950,2900,2950,3100,2975
Coral Gables,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250,4500,4750,4850,4850,5250,5225,5250,5800,5475,5700,5000,5000,5500,5225,5000,4750,5000
Charlottesville,VA,Charlottesville,Albemarle,4-Bedroom,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1830,1987.5,2000,1950,2000,2125,2250,2125,2095,2100,2075,2000,2025,2100,2095,1995,2025,2045
Alpharetta,GA,Atlanta,Fulton,4-Bedroom,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.5,2307.5,2350,2200,2200,2465,2350,2150,2007.5,2147.5,2295,2150,2100,2150,2150,2250,2400,2400,2400
Buford,GA,Atlanta,Gwinnett,4-Bedroom,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545,1595,1610,1650,1650,1650,1650,1600,1645,1645,1617.5,1612.5,1650,1695,1697.5,1700,1750,1750,1730
Evans,GA,Augusta,Columbia,4-Bedroom,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1500,1575,1595,1550,1595,1650,1600,1550,1595,1600,1585,1595,1622.5,1550,1575,1562.5,1599,1650,1597.5
Rowlett,TX,Dallas-Fort Worth,Dallas,4-Bedroom,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1940,1900,1995,1950,1925,1990,1895,1895,1847.5,1850,1850,1850,1800
Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,4-Bedroom,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2600,2500,2700,2500,2595,2500,2425,2450,2750,2400,2747.5,2395,2350,2400,2462.5,2495,2500,2572.5,2417.5,2400,2395,2350,2450,2500,2525,2550,2500,2712.5,2645
Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.5,2100,2147,2225,2175,2200,2200,2207,2250,2214,2200,2242.5,2262,2275,2250,2200,2214,2300,2299
Bothell,WA,Seattle,Snohomish,4-Bedroom,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.5,2595,2695,2695,2795,2795,2700,2695,2672.5,2575,2530,2500,2697.5,2700,2600,2650,2795,2700,2675
Palm Beach Gardens,FL,Miami-Fort Lauderdale,Palm Beach,4-Bedroom,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3594.5,3447.5,3650,3322.5,3450,3200,3500,3400,3000,2800,2800,2900,2975,3000,3000,2900
Little Elm,TX,Dallas-Fort Worth,Denton,4-Bedroom,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1650,1650,1600,1600,1650,1597.5,1625,1600,1595,1600,1600,1595,1600,1650,1697.5,1650,1637.5,1685,1672.5,1697.5,1712.5,1750,1697,1712.5,1695,1725,1750,1795,1850,1850,1800,1785,1800,1872.5,1800,1800,1850,2000,1795,1750,1872.5,1850,1950,1850,1795,1795,1834.5,1800,1900,1995,1900,1950,1900,1900,1895,1850,1850,1850,1962.5,1950,1987.5,1965,1953.5,1895
Aventura,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5792.5,5800,6000,6000,6000,5997.5,6000,6000,6000,6000,6200,6000,6000,6000
Lake Mary,FL,Orlando,Seminole,4-Bedroom,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,2100,2197.5,2245,2325,2197.5,2200,2122.5,2000,2022.5,2000,2195,2295,2296,2200,2345,2375,2430
Richmond West,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2199.5,2200,2200,2300,2275,2400,2400,2300,2495,2400,2400,2300,2300,2300,2300,2400,2350
Dacula,GA,Atlanta,Gwinnett,4-Bedroom,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569,1544.5,1549.5,1595,1600,1595,1579,1575,1582.5,1580,1595,1550,1597.5,1610,1690,1657.5,1700,1670,1660
Walnut,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4-Bedroom,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,3150,3200,3200,3200,3200,2989.5,2950,2950,2990,3000,3150,3200
Watertown,MA,Boston,Middlesex,4-Bedroom,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3100,3100,3100,3200,3100,3000,2950,2950,2900,2850,2850,2850,3300,3300,3250,3200,3050,3000
Rockwall,TX,Dallas-Fort Worth,Rockwall,4-Bedroom,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1995,1995,2097.5,2100,2100,2095,2025,1995,1950,1995,1950,1950,1995,2010,1995,2000,2097.5,1950
Fleming Island,FL,Jacksonville,Clay,4-Bedroom,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1699,1750,1850,1850,1900,1895,1875,1850,1775,1785,1787.5,1750,1795,1800,1885,1950,1855,1865
Winter Garden,FL,Orlando,Orange,4-Bedroom,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1950,1995,1950,1897.5,1897.5,1950,1990,2050,2050,2200,2145,2200,2197.5,2147.5,2200,2095
Junction City,KS,Junction City,Geary,4-Bedroom,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1275,1262.5,1237.5,1200,1200,1250,1250,1237,1200,1200,1225,1250,1250,1275,1300
Suwanee,GA,Atlanta,Gwinnett,4-Bedroom,276,,,,,,,,,,,,,,,,,,,,,1500,1600,1547.5,1547.5,1597.5,1500,1550,1600,1625,1600,1650,1600,1700,1649,1600,1595,1600,1500,1600,1600,1695,1650,1595,1597.5,1627.5,1650,1722.5,1700,1700,1700,1650,1650,1650,1725,1797.5,1800,1762.5,1750,1700,1700,1700,1750,1800,1800,1750,1812.5,1750,1725,1800,1700,1850,1850,1850,1825,1800,1795,1800,1750,1834.5,1825,1750,1850,1762.5,1787.5,1794.5,1799,1850,1892.5,1900,1900,1850,1895,1895,1900,1895,1850,1850,1850,1897,1900,1900,1897
Princeton,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,2000,2000,2000,1950,1950,2000,2000,1925,1900,2000,1965,2000,1962.5,1950,1950,2000,1950,1997.5
Richmond Hill,GA,Savannah,Bryan,4-Bedroom,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1725,1750,1725,1725,1750,1700,1695,1700,1750,1775,1750,1700,1737.5,1800,1800,1750,1762.5
Citrus Ridge,FL,Orlando,Osceola,4-Bedroom,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1450,1495,1500,1500,1525,1500,1595,1500,1600,1550,1500,1582.5,1675,1595,1600,1595,1695,1600,1650,1650,1650,1675,1697,1650,1650,1695,1650,1650,1672.5,1650,1650,1695,1695,1695,1750
Windermere,FL,Orlando,Orange,4-Bedroom,280,,,,,,,,,,,,,,,,,,,,,,,,,1925,2200,2100,2450,2200,2225,2125,2047.5,2150,2000,2212.5,2000,1985,1995,2095,2225,2295,2297.5,2295,2200,2200,2195,2100,2100,2100,2100,2100,2050,1900,1999,2000,2000,2072.5,1995,1970,2062.5,2100,2100,2200,2175,2200,2150,2350,2297.5,2225,2150,2100,2150,2200,2300,2350,2337.5,2397.5,2200,2200,2422.5,2280,2272.5,2312.5,2370,2397.5,2275,2500,2500,2450,2605,2525,2482.5,2450,2345,2400,2425,2500,2400,2400,2400,2400,2475
Newport,RI,Providence,Newport,4-Bedroom,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2300,2250,2350,2447.5,2300,2500,2700,2725,2600,2600,2400,2650,2400,2400,2400,2450,2600,2600,2775,2800,2775,2800,2800,2700
Converse,TX,San Antonio,Bexar,4-Bedroom,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1450,1450,1450,1397.5,1425,1450,1450,1450,1450,1400,1475,1475,1495,1510
Summerville,SC,Charleston,Dorchester,4-Bedroom,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1650,1662.5,1695,1750,1695,1750,1737.5,1725,1650,1650,1650,1650,1725,1725,1750,1695,1695,1750
Katy,TX,Houston,Harris,4-Bedroom,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.5,1850,1900,1885,1995,1900,1975,2050,2150,2000,1972.5,1780,1780,1812.5,1825,1825,1825,1895,1850
East Hampton,NY,New York,Suffolk,4-Bedroom,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40750,40000,40000,40000,36750,35000,38000,39250,35000,35000,35000,35000,30000,30000,30000,30000,30000
Indian Trail,NC,Charlotte,Union,4-Bedroom,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677,1654.5,1660,1650,1650,1695,1685,1695,1722.5,1745,1707.5,1707.5
